Region,Age,Education,WorkLocation,Industry,Employed
17,43,24015,5305,47,1
17,43,60002,5305,47,1
17,52,60002,5305,47,1
17,30,60001,5305,47,1
17,28,60710,5305,47,1
17,27,60220,5305,84,1
17,20,60001,5305,7,1
17,37,24015,5305,49,1
17,30,24015,5305,47,1
17,40,24015,5305,1,1
17,45,10013,5305,7,1
17,42,24011,5305,47,1
17,25,24013,5305,22,1
17,29,60610,5305,45,1
17,31,24015,5305,33,1
17,31,60111,5305,85,1
17,33,24015,5305,49,1
17,34,24013,5305,47,1
17,39,24015,5305,7,1
17,33,24015,5305,45,1
17,71,10018,5306,56,1
17,64,10015,5306,56,1
17,61,10012,5306,1,1
17,48,24012,5306,1,1
17,19,10013,5306,1,1
17,63,10018,5306,1,1
17,35,61013,5306,47,1
17,73,10018,5306,1,1
17,60,10018,5306,47,1
17,62,60002,5306,1,1
17,62,60002,5306,1,1
17,79,00000,5306,16,1
17,51,61011,5306,56,1
17,52,24015,5306,47,1
17,35,60001,5306,47,1
17,41,60002,5306,84,1
17,56,10018,5306,1,1
17,32,10018,5306,1,1
17,33,10018,5306,16,1
17,47,24015,5306,16,1
17,43,24015,5306,16,1
17,24,34011,5306,1,1
17,22,34011,0,0,0
17,40,50415,5309,79,1
17,58,24015,5309,84,1
17,49,24015,5309,47,1
17,24,35013,5309,79,1
17,47,50415,5309,47,1
17,25,60111,5309,85,1
17,22,60002,5309,55,1
17,30,24012,5309,1,1
17,48,60213,5309,14,1
17,51,24013,5309,14,1
17,71,24015,5309,43,1
17,66,24015,5309,68,1
17,28,51015,5309,55,1
17,29,51015,5309,56,1
17,31,60314,5309,84,1
17,25,24015,5309,55,1
17,40,24015,5309,47,1
17,23,60413,5309,55,1
17,48,60413,5309,96,1
17,25,60002,5309,80,1
17,36,24015,5309,96,1
17,51,24015,5309,56,1
17,50,24015,5309,56,1
17,22,60001,5309,93,1
17,38,24015,5309,77,1
17,36,24015,5309,96,1
17,71,24015,5309,56,1
17,26,60914,5309,55,1
17,28,60913,5309,55,1
17,29,10013,5309,41,1
17,48,24015,5311,56,1
17,16,24015,5311,56,1
17,62,10014,5311,3,1
17,38,10013,5311,3,1
17,25,10018,5311,3,1
17,30,60314,5311,84,1
17,54,24015,5311,41,1
17,49,50415,5311,56,1
17,37,24013,5311,41,1
17,31,24015,5311,47,1
17,64,10018,5311,1,1
17,61,10018,5311,1,1
17,60,10013,5311,1,1
17,48,10015,5311,1,1
17,23,60413,5311,84,1
17,22,34013,5311,2,1
17,58,10014,5311,1,1
17,48,10018,5311,1,1
17,36,60913,5311,84,1
17,38,24015,5311,84,1
17,38,24015,5311,84,1
17,57,60001,5311,47,1
17,55,24013,5311,55,1
17,54,60111,5311,84,1
17,46,60003,5311,50,1
17,37,60719,5311,84,1
17,43,60001,5311,3,1
17,44,60111,5311,85,1
17,53,24015,5311,47,1
17,62,50721,5311,84,1
17,42,24015,5311,84,1
17,41,60314,5311,84,1
17,67,24015,5311,28,1
17,64,60111,5311,14,1
17,27,60413,5311,85,1
17,42,10018,5311,1,1
17,51,10018,5311,3,1
17,46,10018,5311,3,1
17,42,24012,5311,84,1
17,73,24015,5311,55,1
17,67,24015,5311,47,1
17,65,10018,5311,3,1
17,54,60800,5314,3,1
17,25,60119,0,0,0
17,49,60419,5314,84,1
17,26,60003,5314,84,1
17,24,24015,7404,80,1
17,44,24015,5314,3,1
17,37,60002,5314,3,1
17,64,10018,5314,1,1
17,42,24015,5314,3,1
17,44,40729,5314,49,1
17,41,24015,5314,47,1
17,22,61013,5316,56,1
17,59,24015,5316,1,1
17,49,24015,5314,41,1
17,29,24015,5316,3,1
17,27,60700,5314,3,1
17,22,61015,0,0,0
17,50,24015,5314,3,1
17,49,40415,5314,84,1
17,45,60111,5314,85,1
17,64,50714,5314,3,1
17,27,60111,0,0,0
17,59,24015,5314,3,1
17,60,10013,5317,1,1
17,35,10018,5317,1,1
17,28,10018,5317,1,1
17,31,10018,5317,1,1
17,23,10018,5317,96,1
17,54,24015,5317,3,1
17,47,60002,5317,84,1
17,51,10018,5317,1,1
17,50,24015,5317,1,1
17,24,24012,5317,1,1
17,41,24011,5317,1,1
17,31,10018,5317,96,1
17,36,10018,5317,1,1
17,31,10012,5317,1,1
17,52,50714,5906,43,1
17,65,10018,5906,1,1
17,39,10018,5906,1,1
17,25,24015,5906,41,1
17,61,60111,5906,1,1
17,36,24015,5906,1,1
17,36,60111,5906,85,1
17,57,10018,5906,41,1
17,47,24015,5906,1,1
17,43,24015,5906,47,1
17,47,50714,5906,1,1
17,72,10014,5906,1,1
17,62,10014,5906,47,1
17,59,10018,5906,1,1
17,25,10018,5906,41,1
17,50,24015,5906,1,1
17,18,34013,5906,1,1
17,43,24011,5906,41,1
17,42,24015,5906,96,1
17,20,60001,5906,84,1
17,62,24015,5907,47,1
17,39,60001,5907,1,1
17,51,10015,5907,41,1
17,53,10011,5907,56,1
17,45,40611,5907,47,1
17,23,34013,5909,47,1
17,46,24015,5907,10,1
17,46,24015,5907,10,1
17,24,60001,5907,47,1
17,54,24015,5907,84,1
17,26,24015,5907,47,1
17,21,34013,5915,10,1
17,60,24011,5907,16,1
17,56,24012,5907,16,1
17,53,10012,5907,41,1
17,23,35013,5907,41,1
17,60,10013,5907,1,1
17,56,10014,5907,47,1
17,29,24013,5907,3,1
17,47,24015,5907,41,1
17,58,24015,5907,1,1
17,34,24013,5907,96,1
17,71,60002,5909,84,1
17,65,60111,5909,84,1
17,21,60001,5909,84,1
17,71,24015,5909,47,1
17,59,50710,5909,84,1
17,50,24015,5909,1,1
17,74,24015,5909,1,1
17,50,10018,5909,47,1
17,54,24015,5909,96,1
17,24,60888,5909,18,1
17,24,60001,5909,1,1
17,38,50714,5909,47,1
17,45,40915,5909,84,1
17,45,24015,5910,96,1
17,69,24012,5910,2,1
17,50,24011,5910,1,1
17,55,24015,5910,47,1
17,24,60312,5910,47,1
17,80,10018,5910,47,1
17,70,10018,5910,47,1
17,41,24013,5910,1,1
17,33,60003,5910,47,1
17,62,24015,5910,84,1
17,56,24015,5910,1,1
17,55,10018,5910,1,1
17,23,34033,5910,1,1
17,73,60914,5910,1,1
17,70,10018,5910,1,1
17,42,10013,5910,41,1
17,34,60111,5910,56,1
17,35,60111,5910,85,1
17,43,24015,5910,47,1
17,51,10018,5910,41,1
17,52,60413,5910,47,1
17,47,60411,5910,47,1
17,19,24013,5910,47,1
17,37,60111,5910,85,1
17,25,24015,5910,41,1
17,31,50613,5910,8,1
17,53,10018,5913,49,1
17,32,10018,5913,3,1
17,61,24013,5913,31,1
17,25,10018,5913,41,1
17,46,24013,5913,31,1
17,63,60002,5913,84,1
17,50,24015,5913,47,1
17,23,60002,5903,56,1
17,55,50321,5913,1,1
17,53,60111,5913,85,1
17,57,24015,5913,49,1
17,23,10018,5913,41,1
17,60,00000,5913,1,1
17,56,10013,5913,1,1
17,16,24013,5913,1,1
17,70,10012,5913,1,1
17,70,10012,5913,1,1
17,35,10015,5913,1,1
17,67,10018,5913,47,1
17,65,10018,5913,47,1
17,36,10011,5913,1,1
17,30,10013,5913,1,1
17,24,24013,5913,1,1
17,31,24015,5913,10,1
17,34,24015,5913,3,1
17,67,24012,5915,1,1
17,40,24015,5915,1,1
17,27,60111,0,0,0
17,25,60111,5909,85,1
17,54,24012,5915,1,1
17,34,24015,5915,1,1
17,46,24015,5915,41,1
17,63,10015,5915,1,1
17,20,35013,5915,42,1
17,30,24011,5915,41,1
17,25,24015,5915,41,1
17,25,24015,5915,41,1
17,56,10015,5915,1,1
17,53,60001,5915,84,1
17,24,40713,5915,56,1
17,38,70110,5915,85,1
17,42,60715,5909,84,1
17,44,10018,5907,41,1
17,40,10015,5915,41,1
17,45,10012,5915,1,1
17,46,24013,5915,16,1
17,47,24013,5915,84,1
17,61,24015,5915,1,1
17,49,10015,5915,1,1
17,39,10015,5915,1,1
17,59,24015,5915,3,1
17,59,24012,5915,3,1
17,32,24015,5915,3,1
17,28,10014,0,0,0
17,23,24015,5915,41,1
17,51,60719,5915,84,1
17,46,24015,5915,47,1
17,55,10018,5915,1,1
17,53,24013,5915,49,1
17,49,24015,5915,47,1
17,43,60715,5915,10,1
17,41,10018,5915,47,1
17,21,35013,5915,41,1
17,34,10012,5915,41,1
17,41,24015,5915,1,1
17,57,24012,5915,1,1
17,27,24012,5915,49,1
17,25,24013,5915,41,1
17,44,24015,5915,1,1
17,24,24012,5915,3,1
17,27,24015,5915,32,1
17,50,24015,5316,80,1
17,52,10018,5316,47,1
17,30,60003,5316,66,1
17,26,24012,5316,49,1
17,24,24012,5316,82,1
17,44,60821,5316,81,1
17,36,60002,5316,47,1
17,32,40714,5316,41,1
17,28,24015,5316,47,1
17,60,24015,5316,47,1
17,24,60001,5316,82,1
17,62,24015,5316,41,1
17,65,60002,5316,56,1
17,23,60001,5316,82,1
17,51,24013,5316,49,1
17,49,24015,5316,55,1
17,29,60610,5316,49,1
17,26,60002,5316,70,1
17,45,40714,5316,49,1
17,44,24015,5316,55,1
17,22,60002,5316,80,1
17,45,60001,5316,47,1
17,49,24015,5316,47,1
17,30,60410,5316,10,1
17,30,60410,5316,84,1
17,51,60002,5316,47,1
17,39,60001,5316,86,1
17,30,24015,5316,10,1
17,33,61013,5316,84,1
17,20,34013,5316,96,1
17,29,60714,5316,82,1
17,27,60411,5316,52,1
17,60,60914,5316,86,1
17,29,61013,5316,47,1
17,34,60913,5316,82,1
17,18,24015,5316,96,1
17,20,34013,5316,96,1
17,51,60913,5315,1,1
17,52,60914,5316,86,1
17,63,10014,5316,1,1
17,67,10018,5316,1,1
17,48,60223,5316,18,1
17,45,60411,5316,18,1
17,30,60001,5316,82,1
17,57,60312,5316,84,1
17,29,24015,5316,47,1
17,30,24015,5316,47,1
17,44,60732,5316,47,1
17,40,60002,5316,47,1
17,45,24015,5316,47,1
17,50,60002,5316,84,1
17,52,61041,5316,49,1
17,44,60001,5316,84,1
17,41,24015,5316,18,1
17,54,60004,5316,41,1
17,53,60003,5316,47,1
17,58,24015,5316,84,1
17,37,24015,5316,47,1
17,42,60003,5316,47,1
17,41,60313,5316,47,1
17,52,24015,5316,84,1
17,48,24012,5316,49,1
17,36,24012,5316,10,1
17,30,24015,5316,49,1
17,34,40713,5316,55,1
17,32,24015,5316,56,1
17,31,60111,5316,84,1
17,39,24015,5316,49,1
17,33,60412,5316,47,1
17,66,24015,5316,43,1
17,38,24015,5316,56,1
17,40,10018,5316,47,1
17,46,60413,5316,52,1
17,47,60003,5316,47,1
17,50,24011,5316,47,1
17,45,24015,5316,47,1
17,24,60003,5316,45,1
17,23,60229,5316,82,1
17,30,60612,5316,84,1
17,30,60410,5316,82,1
17,54,60831,5316,84,1
17,46,24015,5316,84,1
17,66,10018,5316,47,1
17,38,10018,5316,1,1
17,39,10014,5316,41,1
17,40,10018,5316,41,1
17,50,70421,5316,84,1
17,27,70421,5316,84,1
17,29,60412,5316,84,1
17,45,60314,5316,84,1
17,40,60111,5316,85,1
17,33,24015,5316,49,1
17,47,60002,5316,84,1
17,43,60111,5316,96,1
17,35,61013,5316,61,1
17,40,60799,5316,61,1
17,32,60001,5316,49,1
17,22,24013,5316,84,1
17,29,60002,5316,47,1
17,41,60001,5316,49,1
17,38,60314,5316,84,1
17,47,60710,5316,1,1
17,46,60700,5316,52,1
17,52,60314,5316,84,1
17,48,60411,5316,85,1
17,51,10018,5316,96,1
17,49,60003,5316,49,1
17,46,60003,5316,84,1
17,43,61013,7114,84,1
17,37,70411,5316,85,1
17,71,60715,5316,49,1
17,62,60410,5316,56,1
17,46,10018,5316,84,1
17,44,60001,5316,56,1
17,22,34013,5316,56,1
17,44,24012,5316,47,1
17,49,24012,5316,47,1
17,53,60410,5316,36,1
17,48,60831,5308,84,1
17,34,24015,5316,49,1
17,35,24015,5316,55,1
17,41,60002,5316,49,1
17,33,24015,5316,52,1
17,29,60110,5316,85,1
17,52,60002,2103,84,1
17,47,60002,5316,80,1
17,34,24015,5316,80,1
17,33,24011,5316,47,1
17,25,60410,5316,47,1
17,28,60003,5316,84,1
17,29,40713,5316,84,1
17,31,60002,5316,47,1
17,32,61032,5316,84,1
17,32,61013,5316,82,1
17,52,60410,5316,10,1
17,50,60212,5316,10,1
17,22,35013,5316,52,1
17,64,60417,5316,47,1
17,61,60410,5316,47,1
17,30,50713,5316,84,1
17,55,50819,5316,1,1
17,44,60410,5316,1,1
17,17,24015,5316,56,1
17,47,60916,5316,47,1
17,35,24015,5316,96,1
17,36,60002,5316,47,1
17,38,24015,5316,43,1
17,40,50713,5316,80,1
17,35,61013,5316,55,1
17,58,50715,5316,49,1
17,46,24015,5316,56,1
17,47,24015,5316,55,1
17,20,34013,5316,11,1
17,53,10018,5316,56,1
17,29,60923,5316,55,1
17,39,60612,5316,55,1
17,25,60111,5316,79,1
17,26,60413,5316,52,1
17,29,60003,5316,84,1
17,54,60314,5316,55,1
17,57,60314,5316,47,1
17,22,60003,5316,47,1
17,19,60002,5316,47,1
17,38,24015,5316,56,1
17,40,24015,5319,41,1
17,28,50413,5316,47,1
17,64,60111,5316,55,1
17,28,60613,5316,1,1
17,24,60613,5316,1,1
19,45,10015,702,47,1
19,27,60314,702,84,1
19,40,24015,702,43,1
19,37,24015,702,47,1
19,29,60002,702,41,1
19,43,24015,702,47,1
19,36,10015,702,49,1
19,33,24012,702,47,1
19,34,60716,7332,30,1
19,35,60913,702,86,1
19,38,10018,702,84,1
19,40,60002,702,45,1
19,38,60002,702,47,1
19,28,60314,702,84,1
19,25,60913,702,86,1
19,62,60732,710,84,1
19,59,60914,710,84,1
19,37,60111,702,84,1
19,32,60312,710,84,1
19,34,24012,710,84,1
19,49,60003,702,10,1
19,50,60413,702,84,1
19,17,10013,702,56,1
19,31,60001,702,41,1
19,31,24015,702,84,1
19,63,60002,702,41,1
19,57,24015,702,84,1
19,27,24015,702,42,1
19,25,10012,703,1,1
19,51,10018,9701,23,1
19,51,10014,703,84,1
19,30,24015,0,0,0
19,19,10018,0,0,0
19,17,24015,703,1,1
19,44,10013,703,2,1
19,51,24015,703,1,1
19,45,24012,703,47,1
19,30,10018,9701,43,1
19,63,00000,703,1,1
19,52,10011,703,1,1
19,20,10018,703,41,1
19,70,00000,703,1,1
19,53,10018,703,43,1
19,40,24011,703,84,1
19,26,60001,703,84,1
19,36,10013,703,16,1
19,34,24015,0,0,0
19,34,24012,703,84,1
19,26,10018,703,47,1
19,19,10015,0,0,0
19,66,24015,703,1,1
19,47,10018,704,47,1
19,23,24012,704,3,1
19,24,24011,704,41,1
19,60,24011,704,84,1
19,31,60312,704,56,1
19,29,60111,704,85,1
19,37,10018,704,96,1
19,39,24015,704,84,1
19,44,24015,704,49,1
19,41,10018,704,47,1
19,61,10018,704,84,1
19,52,24011,704,47,1
19,31,60002,704,47,1
19,37,10014,704,41,1
19,40,24015,704,49,1
19,37,60312,704,84,1
19,31,10012,705,84,1
19,31,24015,705,1,1
19,47,60111,705,85,1
19,42,60111,705,85,1
19,42,10018,705,49,1
19,69,00000,705,1,1
19,68,10018,705,41,1
19,35,70312,9701,84,1
19,33,00000,705,1,1
19,52,00000,705,1,1
19,34,00000,705,1,1
19,49,00000,705,1,1
19,41,00000,705,1,1
19,20,10012,705,49,1
19,47,00000,705,41,1
19,46,10012,705,1,1
19,42,10018,705,41,1
19,61,00000,705,1,1
19,27,10011,705,22,1
19,27,24013,705,1,1
19,30,10018,705,1,1
19,54,00000,705,1,1
19,17,10013,705,1,1
19,31,10011,705,1,1
19,43,00000,705,23,1
19,38,10014,705,1,1
19,32,00000,705,1,1
19,57,60312,707,84,1
19,28,60111,702,85,1
19,24,60913,0,0,0
19,32,24012,707,1,1
19,23,24012,0,0,0
19,36,10014,707,84,1
19,31,24015,707,49,1
19,39,24015,707,84,1
19,33,24015,707,84,1
19,36,60312,3901,41,1
19,33,10018,707,49,1
19,28,24015,702,49,1
19,20,10018,707,1,1
19,65,10012,707,1,1
19,28,24011,707,84,1
19,48,60413,707,84,1
19,45,60002,702,47,1
19,29,10013,707,84,1
19,60,60002,707,1,1
19,47,10018,707,1,1
19,19,34011,707,1,1
19,26,10014,707,47,1
19,44,24015,707,84,1
19,40,24013,0,0,0
19,33,10013,707,49,1
19,21,10012,707,1,1
19,37,10013,702,41,1
19,21,24012,707,84,1
19,18,24013,707,1,1
19,66,00000,707,1,1
19,43,24011,702,42,1
19,46,24012,702,47,1
19,45,10018,707,1,1
19,44,24011,702,47,1
19,22,24012,707,49,1
19,55,24015,707,1,1
19,35,24015,707,85,1
19,25,60001,702,47,1
19,22,60001,702,49,1
19,29,24012,707,1,1
19,21,24015,707,1,1
19,34,24012,702,41,1
19,53,60312,707,1,1
19,26,60312,707,1,1
19,23,24015,707,1,1
19,21,10018,707,1,1
19,52,24015,702,47,1
19,49,10018,707,1,1
19,30,24012,707,1,1
19,35,24013,3603,49,1
19,48,10013,3603,49,1
19,30,24011,3603,49,1
19,28,24012,3603,47,1
19,26,10018,3603,49,1
19,25,24012,3603,47,1
19,49,40611,3603,1,1
19,44,60111,3603,1,1
19,20,35011,3603,1,1
19,52,10013,3603,45,1
19,42,60111,0,0,0
19,42,50329,3603,84,1
19,27,24012,3603,1,1
19,35,24015,3603,47,1
19,62,10018,3603,1,1
19,46,24015,3603,47,1
19,29,24013,3603,1,1
19,19,10015,3603,1,1
19,30,10018,3603,1,1
19,29,24012,3603,1,1
19,44,10018,3603,1,1
19,38,24015,3603,1,1
19,21,10018,3603,1,1
19,30,10018,3603,1,1
19,31,24015,3603,1,1
19,42,24013,3603,1,1
19,32,10018,0,0,0
19,45,60111,3617,47,1
19,42,24015,3617,47,1
19,45,60001,3603,49,1
19,35,24005,3603,47,1
19,32,60239,3603,47,1
19,32,60231,3603,47,1
19,34,60239,3617,84,1
19,29,60230,3617,84,1
19,56,60239,3617,84,1
19,45,60916,3603,47,1
19,25,60732,0,0,0
19,27,24015,3617,47,1
19,27,24015,3617,47,1
19,33,60413,3617,84,1
19,48,60221,3603,47,1
19,19,24015,3603,47,1
19,54,60312,3603,85,1
19,59,60411,3625,84,1
19,30,60411,3603,84,1
19,26,60111,3603,85,1
19,34,50611,3603,10,1
19,45,24015,3603,49,1
19,42,24015,0,0,0
19,70,60413,3603,47,1
19,56,60413,3603,47,1
19,58,60913,3603,47,1
19,77,24015,3603,47,1
19,40,10012,3615,47,1
19,38,24015,3615,47,1
19,32,10015,3615,3,1
19,36,24013,3615,47,1
19,37,10015,3615,49,1
19,45,10015,3615,3,1
19,42,24015,3615,56,1
19,16,10013,3615,56,1
19,35,10018,3615,49,1
19,28,24015,0,0,0
19,36,10015,3615,49,1
19,27,24013,3615,47,1
19,25,24015,0,0,0
19,35,24015,3615,49,1
19,39,60002,3615,47,1
19,41,10018,3615,47,1
19,37,24015,3615,3,1
19,39,24015,3615,47,1
19,32,24011,3615,49,1
19,29,10018,3615,3,1
19,24,24015,0,0,0
19,45,24015,3615,49,1
19,44,10018,3615,47,1
19,36,24012,3615,49,1
19,27,10015,3615,49,1
19,40,10015,3615,47,1
19,61,10013,3617,81,1
19,66,10015,3617,1,1
19,69,24012,3617,84,1
19,54,10015,3617,1,1
19,55,10015,3617,1,1
19,31,24012,3617,1,1
19,29,10018,3617,1,1
19,26,10015,3617,1,1
19,16,24013,3617,1,1
19,15,24012,3617,1,1
19,39,10012,0,0,0
19,41,10013,3617,41,1
19,16,24011,3617,45,1
19,32,10013,3617,47,1
19,33,10015,3617,49,1
19,61,10005,3617,47,1
19,66,10018,3617,47,1
19,23,10018,3617,49,1
19,43,40910,3617,84,1
19,23,10018,3617,47,1
19,22,34013,3617,47,1
19,44,24015,3617,47,1
19,46,60411,3617,47,1
19,22,34011,3617,47,1
19,41,60111,3617,47,1
19,47,10012,0,0,0
19,36,10012,3617,49,1
19,34,10018,3617,49,1
19,45,60413,3617,47,1
19,38,24005,3617,85,1
19,20,60003,3617,47,1
19,18,34011,3617,47,1
19,17,24013,3517,47,1
19,33,60001,3617,45,1
19,63,10014,3617,47,1
19,30,10014,3617,49,1
19,32,60111,3617,47,1
19,58,24011,3617,47,1
19,59,60911,3617,86,1
19,52,10018,3617,1,1
19,30,24015,3617,47,1
19,39,10015,3617,49,1
19,33,10018,3617,49,1
19,63,60111,3621,85,1
19,25,60411,9804,84,1
19,41,60111,3621,85,1
19,35,60111,3621,85,1
19,33,24011,3621,1,1
19,35,10015,3621,1,1
19,63,10013,3621,1,1
19,60,10018,3621,1,1
19,51,10015,0,0,0
19,58,60413,3621,1,1
19,52,60111,3621,47,1
19,21,60001,3621,1,1
19,18,34013,3621,1,1
19,16,24011,3621,1,1
19,70,10014,3621,1,1
19,17,10018,3621,1,1
19,16,24012,3621,1,1
19,31,60239,3621,85,1
19,27,60111,3621,85,1
19,23,10015,3621,1,1
19,56,10013,3621,1,1
19,55,60111,3621,85,1
19,17,24013,3621,1,1
19,16,24013,3621,1,1
19,23,10015,3621,49,1
19,23,10015,3621,1,1
19,25,24015,3621,1,1
19,64,60002,3621,1,1
19,42,24015,3625,47,1
19,42,24015,3621,1,1
19,24,10015,3621,1,1
19,35,10018,3621,1,1
19,35,60111,3621,47,1
19,49,10018,3621,16,1
19,50,60111,3621,47,1
19,17,24013,3621,47,1
19,55,00000,3621,1,1
19,48,00000,3621,1,1
19,44,24015,3621,1,1
19,42,60111,3621,47,1
19,28,10013,3621,1,1
19,31,10014,3621,1,1
19,32,10018,3621,16,1
19,32,24015,3621,1,1
19,39,24012,3621,1,1
19,35,10018,3621,1,1
19,16,24012,3621,1,1
19,48,24012,3621,1,1
19,54,24013,3621,1,1
19,27,24013,3621,1,1
19,20,24013,3621,49,1
19,48,24012,3621,1,1
19,48,24015,3621,1,1
19,37,60111,3514,85,1
19,25,24015,3621,1,1
19,26,24015,3621,47,1
19,46,10013,3621,1,1
19,47,10014,3621,1,1
19,20,34011,3621,1,1
19,18,24013,3621,1,1
19,16,24012,3621,1,1
19,54,60111,3621,47,1
19,38,10018,3621,1,1
19,38,10018,3621,1,1
19,26,24015,3621,49,1
19,26,60111,3621,85,1
19,57,10013,3621,1,1
19,56,10015,3621,1,1
19,22,24015,3621,1,1
19,38,10014,3631,1,1
19,33,10014,3631,49,1
19,32,24012,0,0,0
19,45,24015,3631,49,1
19,40,24015,3631,56,1
19,40,24015,3631,47,1
19,45,24013,3631,1,1
19,35,24015,3631,49,1
19,32,24015,3631,56,1
19,39,10018,3631,1,1
19,36,60001,3631,56,1
19,42,10015,3631,1,1
19,80,00000,3631,1,1
19,36,10013,3631,1,1
19,75,10018,3631,47,1
19,22,60230,3631,85,1
19,25,60230,3631,85,1
19,31,60002,3631,85,1
19,38,24011,3631,49,1
19,37,24015,3631,47,1
19,34,00000,3631,1,1
19,33,24012,0,0,0
19,33,24013,3631,1,1
19,32,60002,3631,47,1
19,58,10018,3631,1,1
19,59,24015,3631,47,1
19,35,10015,3631,49,1
19,30,24012,3631,1,1
19,38,10014,3631,1,1
19,44,10012,3631,1,1
19,52,24015,6602,49,1
19,41,60111,6602,47,1
19,17,34011,6602,47,1
19,15,24012,6602,47,1
19,26,24015,6602,49,1
19,28,60111,6602,85,1
19,49,60413,6602,47,1
19,15,24013,6602,47,1
19,40,60612,6602,47,1
19,37,60003,6602,47,1
19,42,00000,6602,49,1
19,54,10012,6602,47,1
19,15,24012,6602,47,1
19,42,60612,6602,47,1
19,40,60916,6602,47,1
19,31,60002,6602,49,1
19,31,60413,6602,47,1
19,34,60612,6602,47,1
19,74,10013,6602,47,1
19,33,60913,6602,86,1
19,34,60413,6602,47,1
19,26,24015,6602,49,1
19,51,00000,6602,47,1
19,52,10012,6602,47,1
19,19,34011,6602,47,1
19,17,24013,6602,47,1
19,36,60314,6609,3,1
19,48,60111,6609,85,1
19,42,24015,6602,47,1
19,48,60002,6602,47,1
19,45,60488,6602,47,1
19,54,10015,6602,96,1
19,28,60003,6611,84,1
19,23,10018,7332,10,1
19,59,10015,6602,49,1
19,56,24011,6602,47,1
19,26,10018,6602,49,1
19,20,60002,6602,47,1
19,16,24012,6602,47,1
19,51,10018,6602,47,1
19,60,10013,6602,41,1
19,57,10015,6602,96,1
19,47,24012,6602,96,1
19,15,24011,6602,56,1
19,71,10011,6602,47,1
19,17,24013,6602,45,1
19,15,24012,6602,96,1
19,55,10013,6602,50,1
19,46,10015,6602,56,1
19,20,34011,6602,45,1
19,17,24012,6602,56,1
19,16,24012,6602,56,1
19,51,10015,6602,49,1
19,50,00000,6602,47,1
19,18,34011,6602,47,1
19,45,60111,6602,47,1
19,24,60488,6602,47,1
19,19,34011,6602,47,1
19,15,24011,6602,47,1
19,18,24015,6602,56,1
19,57,00000,6611,3,1
19,23,10013,6611,1,1
19,20,10013,6611,3,1
19,51,00000,6611,3,1
19,20,24015,6611,1,1
19,15,24012,6611,1,1
19,36,10012,6611,3,1
19,29,10015,6611,3,1
19,26,10013,6611,1,1
19,22,34011,6611,1,1
19,55,10014,6611,41,1
19,27,60413,6611,84,1
19,31,10015,6611,2,1
19,62,10011,6611,1,1
19,61,00000,6611,1,1
19,26,60913,3411,86,1
19,19,10018,6602,47,1
19,15,24012,6611,47,1
19,54,10012,6611,1,1
19,50,10018,6611,49,1
19,49,10013,6611,1,1
19,18,34011,6611,1,1
19,15,24011,6611,1,1
19,44,10012,6611,56,1
19,28,24011,6602,52,1
19,19,34013,6611,56,1
19,68,10011,6611,1,1
19,66,00000,6611,1,1
19,46,10015,6611,1,1
19,62,24015,6611,84,1
19,58,60222,6602,56,1
19,28,60916,6611,56,1
19,36,60488,6611,84,1
19,38,60111,6611,47,1
19,43,24013,6602,1,1
19,19,34013,6611,1,1
19,56,10015,6611,47,1
19,33,60222,6611,47,1
19,20,60001,6611,47,1
19,29,60003,6611,80,1
19,47,10011,6611,1,1
19,45,24015,6611,1,1
19,21,60003,6611,16,1
19,18,34011,6611,1,1
19,15,24012,6611,1,1
19,35,10011,6611,45,1
19,15,24012,6611,96,1
19,70,00000,6612,47,1
19,21,00000,6612,3,1
19,18,10013,6612,3,1
19,53,24011,6612,3,1
19,44,24015,6612,3,1
19,22,10011,6612,47,1
19,43,10018,6612,3,1
19,42,10011,6612,3,1
19,18,10014,6612,3,1
19,16,24011,6612,3,1
19,15,10018,6612,47,1
19,65,00000,6602,94,1
19,30,10011,6602,47,1
19,46,10011,6612,3,1
19,45,00000,6612,56,1
19,27,00000,6612,3,1
19,25,10013,6612,47,1
19,16,24012,6612,56,1
19,15,10014,6612,56,1
19,59,10011,6612,3,1
19,64,10011,6612,47,1
19,25,00000,6612,3,1
19,42,00000,6612,3,1
19,39,10011,6612,47,1
19,17,24011,6612,56,1
19,15,10018,6612,3,1
19,50,00000,6612,3,1
19,56,00000,6612,50,1
19,22,10015,6612,47,1
19,20,10012,6612,47,1
19,58,10011,6612,3,1
19,44,10011,6612,47,1
19,44,00000,6612,3,1
19,44,00000,6612,96,1
19,42,00000,6612,56,1
19,51,00000,6612,3,1
19,47,00000,6612,56,1
19,20,10012,6612,3,1
19,17,10014,6612,56,1
19,32,00000,6612,3,1
19,34,10011,6612,3,1
19,50,00000,6612,47,1
19,49,10015,6612,50,1
19,49,10012,6612,56,1
19,52,10011,6612,3,1
19,24,10018,6612,47,1
19,22,00000,6612,50,1
19,31,10012,6612,3,1
19,75,00000,6612,47,1
19,25,00000,6612,3,1
19,38,10011,6612,3,1
19,38,10011,6612,47,1
19,43,10011,6612,41,1
19,26,00000,6612,96,1
19,19,00000,6612,47,1
19,35,10012,6612,47,1
19,30,10011,6612,3,1
19,28,10013,6612,3,1
19,54,60003,6617,1,1
19,46,24011,6617,1,1
19,25,24015,6617,1,1
19,24,10015,6602,96,1
19,17,24015,6617,1,1
19,54,10018,6617,1,1
